"have whole movie
"	-1
"have whole movie
"	-1
"Stellar performance see.
"	1
"have whole movie
"	-1
"Ali supporting actor especially fact acting lessons. Just amazing.
"	1
"AM SHAKING AND MY STOP POUNDING Holy
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"difficult issue finesse TOM HANKS IS A NATIONAL TREASURE
"	1
"have whole movie
"	-1
"movie good AF
"	-1
"have whole movie
"	-1
"good movie
"	-1
"just watching Your acting so extraordinary acting
"	1
"great thank you. Just watching
"	1
"have whole movie
"	-1
"opinion Gravity Yep.
"	1
"D Next week think mom are going go see new Tom Hanks movie hearing REALLY good
"	-1
"amazing Is ever not incredible
"	1
"opinion Gravity Yep.
"	1
"such good movie Go see
"	1
"great movie ever Thank Tom
"	1
"rip-off. Not single iceberg.
"	-1
"Tom Hanks not running do know am anymore.
"	-1
"have whole movie
"	-1
"past incredibly intense amp have edge seat Enjoy
"	1
"Listen listen me. am now
"	1
"good film Somali Pirates real
"	1
"hour early resisting urge run theater yelling Wilson
"	-1
"awesome movie. How amazing. Defy anyone NOT shout key part. great always
"	1
"jaw- dropping good
"	-1
"Watching go work
"	1
"EVERYONE N THEIR MOTHER HAS TO SEE SO SO GOOD
"	1
"watch
"	1
"stressful movie ever so good.
"	1
"amazing have see
"	1
"complete awe performance must-see
"	1
"Time then train Region.
"	1
"main just tweet
"	-1
"fantastic
"	1
"Awesome movie. said. Yes u already know ending middle part.
"	1
"Critical Mass Tom Hanks back command
"	1
"Great movie see
"	1
"totally brilliant Somalia urgently economic changing
"	1
"Great Movie Tom Hanks Best movie
"	-1
"movie SO good.
"	-1
"Just sticker. Check other
"	1
"stressful movie ever so good.
"	1
"only thing like
"	-1
"gorgeous have check
"	-1
"My review
"	-1
"get trip America daily clothes. What
"	1
"Holy words. Just. Incredible. GO SEE IT
"	1
"Saw movie year Mr Tom Hanks outstanding see
"	1
"amazing have see
"	1
"exceptionally made. Very realistic suspenseful. movie
"	1
"MUST SEE
"	1
"good job. You amazing.
"	1
"fantastic pee so bad hour movie till end
"	1
"acting ever
"	1
"Heard dope so far so good
"	-1
"Just sticker. Check other
"	1
"Saw very good say performance yet
"	1
"successful movie
"	1
"Lunch wash fabulous movie
"	-1
"get editor awards. Very tense quality movie
"	1
"unbelievable movie Tom Hanks MN incredible Suspenseful beginning end. Yea Navy
"	1
"watch
"	1
"are true marvel. Applause fantastic movie
"	1
"Saw very good say performance yet
"	1
"Having great night family. Leos Love
"	1
"not watch such brilliant movie recently. just perfect
"	1
"film many are calling best.
"	1
"final moments. See today
"	1
"paw caught year
"	-1
"Honestly believe Tom Hanks actor alive. What amazing movie
"	1
"Tom Hanks THE MAN. He again.
"	1
"Highly recommend Great story ensemble effects. Knew outcome guessing.
"	1
"Watched intense film. Tom Hanks phenomenal great acting Film must-see
"	1
"Just great movie
"	1
"Somali desperate determined. Jeez flick need cold turkey
"	-1
"not damage control n So gorgeous suit too Ha
"	1
"Wow. while not ever. speechless
"	-1
"cry. Really amazing film everyone see
"	1
"gt see proud American.
"	1
"Went Kelsey ad saw great movie
"	-1
"have never medical emergency mid-movie. damn poor woman
"	-1
"Just sticker. Check other
"	1
"Papa birthday weekend Wow. The last alone. Bravo Mr. Hanks
"	-1
"Tom Hanks
"	1
"Went see Tom Hanks phenomenal usual Expect review soon
"	1
"Nice work movie D find need sea story tell right here
"	1
"Just fantastic. do still feel need clap end movie
"	-1
"Just get Oscar last alone
"	-1
"see
"	1
"Somalis are playing. here make money
"	-1
"Just ride feel same time Awesome movie
"	1
"Tom Hanks again
"	1
"Long time not seeing Tom Hanks such Oscar worthy performance Amazing
"	1
"Just sticker. Check other
"	1
"Shutdown faith
"	1
"Go see it. Amazing
"	1
"go see really good. Let know
"	1
"Navy mother fucking Seals. Baddest world
"	1
"such movie. Making Somali look money hungry. NO have food source income.. Ships
"	1
"fantastic
"	1
"Navy not only shoot dead fantail destroyer- do night. On easter
"	1
"SO good. Def worth
"	1
"Tom Hanks Such good movie
"	-1
"final moments. See today
"	1
"guess say Somalis are really not money hungry
"	-1
"Read Real-time review
"	-1
"be seeing unbelievable true story opening weekend.
"	1
"shit Intense
"	1
"be good movie
"	-1
"acting horrible. done Salute tho
"	-1
"Fandango Just Loved do cry last min need help
"	-1
"great movie performance. Everyone go see Amazing acting
"	1
"movie intense
"	1
"Really watch tonight do so tomorrow
"	1
"first great movie fall hopefully not last.
"	1
"Saw tonight. Really lot. Definitely recommend
"	1
"Just have say
"	-1
"longing movie. thrilling
"	1
"longing movie. thrilling
"	1
"terrific movie Max Martini HOT amazing well. The music too
"	1
"Movie hubby. We are see
"	1
"awhile
"	-1
"heard Somali are making here
"	1
"amazing movie
"	1
"film many are calling best.
"	1
"5-star pick great action movie full suspense
"	-1
"Just it. A-M-A-Z-I-N-G
"	1
"Click Leadership Quotes
"	1
"Just sticker. Check other
"	1
"Tom Hanks. Oscar status. Moved
"	1
"Just Wow. third Oscar
"	1
"movie shook Ive never nervous watching movie
"	1
"understand argument wasteful USA military spending. Go see understand value strong military
"	-1
"incredible. Its worth price go see. amazing job. That say. go watch it.
"	1
"Bravo Tom Hanks. Bravo.
"	1
"Just fantastic movie amazing
"	1
"watching are watching
"	-1
"movie time
"	-1
"Quick turn are talking approximately
"	-1
"movie so exciting Great script great acting spot cinematography wonderful Gravity
"	1
"Just brilliant. speechless greatness
"	-1
"Now learn swim. Tom Hanks such good stroke.
"	1
"incredible. Its worth price go see. amazing job. That say. go
"	1
"Now learn swim. Tom Hanks such good stroke.
"	1
"have chance go watch Great movie
"	-1
"great movie
"	1
"Captivated compelling performance Tom Hanks Indeed blockbuster
"	1
"Tom Hanks always cry Wilson
"	1
"Date great movie legend
"	1
"movie unreal Irish
"	1
"Went see tonight. Awesome movie stars. Two up. MUST SEE
"	1
"fight piracy. MT seeing piracy not sound life
"	1
"Waiting movie start. hallway
"	-1
"Just sticker. Check other
"	1
"Wow amazing movie
"	1
"phenomenal truly Hollywood are So so good
"	1
"intense. Tomorrow Rush
"	1
"Waiting movie start. hallway
"	-1
"See company Opens nation wide tomorrow. incredible
"	1
"Saw tonight Minneapolis cab
"	1
"Tom Hanks Oscar performance
"	1
"really intense. Oscar nomination Hanks. Leading way far
"	1
"watch
"	1
"acting horrible. done Salute tho Why are hating tho
"	-1
"Bravo Tom Hanks. Bravo.
"	1
"Movie Year
"	1
"Damn Somali Pirates
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"sue Henry Jackson.
"	1
"dude so good movie Excellent casting acting
"	-1
"amazing Tom Hanks
"	1
"do think ever so much movie
"	-1
"man savvy amp courageous Yourself remaining cast outcome
"	1
"Saw just love
"	1
"far movie have long time Go see movie
"	1
"good forgettable
"	-1
"Not good sign see police officer running hand gun.
"	1
"epic movie
"	1
"lawsuit real-life Capt negligent
"	1
"EXCELLENT movie highly recommend
"	1
"again. do know tom performance. simply shattering
"	-1
"Just sticker. Check other
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"intense movie
"	1
"Photo day Tom Hanks filming Courtesy SONY.
"	1
"way Nothing movie night solo amazing actor.
"	1
"far movie century. not even close acting done film. Oscars
"	1
"still shock good movie
"	1
"other tweets..
"	1
"Wow movie year Awesome job do not mess
"	-1
"Saw evening. Just think get do. Bravo Tom. Bravo
"	-1
"Photo day Tom Hanks filming Courtesy SONY.
"	1
"Great movie
"	-1
"Saw tonight Minneapolis cab
"	1
"other tweets.. tweet
"	1
"amazing movie
"	1
"great flick
"	1
"last scene thing ever watched. Great movie
"	-1
"say movie really good. My heart just survival
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"really good
"	1
"Loved movie
"	-1
"Good Movie
"	1
"amazing
"	1
"movie perfect well money. Moves modern Shakespearean tragedy train
"	1
"Bowing performance Phenomenal
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"going see weekend like definitely check Power Trip
"	-1
"Tom Hanks act ASS OFF
"	1
"Brilliant suspenseful edge seat literally.
"	1
"Listen listen me. am now
"	1
"acting I not find right fully describe performance
"	1
"intense even imagine living pretty much amazing
"	1
"Movie date
"	1
"Go see Wow
"	1
"Tom Hanks man
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"Date sushi main squeeze
"	-1
"amazing performance MN Proud Such intense role
"	1
"whole time watching thinking many Holy
"	-1
"action pumping green zone sea. Thrilling Well done Paul
"	-1
"Just sticker. Check other
"	1
"Go see So intense. Blew mind
"	1
"never much anxiety entire life.
"	1
"just cause sitting 4th row cinematography feel nauseous. sorry
"	-1
"Just seeing Tom Hanks very suspenseful well-done. It coast Malta
"	1
"Tom Hanks Has Type Diabetes News
"	1
"film many are calling best.
"	1
"
"	1
"just cause sitting 4th row cinematography feel nauseous.
"	1
"excellent. Really exciting film
"	1
"movie hate Chris
"	-1
"Look look me. I now.
"	-1
"intense movie
"	1
"absolutely fantastic. Tom Hanks best. Oscar calling. definitely high tonight.
"	1
"Had lot fun tonight movie Insane
"	1
"Are dead Are dead free are dead yes. movie
"	-1
"awake. I swear.
"	1
"awesome blend drama thriller. There anything else say amazing always
"	1
"Score navy
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"Look look me. I now.
"	-1
"suspenseful fabulous My whole row edge Navy Execute
"	1
"heard amazing
"	1
"Gravity so intense- walk theater
"	-1
"Tom Hanks legendary. great movie
"	1
"final moments. See today
"	1
"Good afternoon Des Moines
"	1
"Even do think note strike ending false presentation climax
"	1
"ever seen. Scary true great. Period
"	1
"Anytime watch movie Seal team know be
"	-1
"movie opening weekend Learn Little Somalia history Minneapolis
"	1
"whole time watching thinking many Holy
"	-1
"good ass movie. Somali man movie US Navy do fuck Lbs
"	-1
"edge seat entire movie. see
"	1
"do burn American Flag
"	-1
"Got America
"	1
"year great action amp phenomenal. movie
"	1
"Saw So impressive. Hanks great. Actor playing pirate Muse tremendous
"	1
"great movie
"	1
"Go see get chance
"	1
"Are are dead hell
"	-1
"Speechless
"	1
"Whoa
"	1
"have go asap.
"	-1
"intense movie
"	1
"Got see movie ASAP shit tough
"	1
"film many are calling best.
"	1
"Mom just now seeing Tom Hanks win Academy Awards
"	1
"whole time watching thinking many Holy
"	-1
"America still ass.
"	1
"really good movie. It edge seat whole time.
"	1
"last scene thing ever know just few ago
"	-1
"love Tom Hanks.
"	1
"time see movie even need man uniform
"	1
"My Mom just now seeing Tom Hanks win Academy Awards
"	1
"Saw today. Excellent performance Made actor u want portray true story
"	1
"movie
"	-1
"My Mom just now seeing Tom Hanks win Academy Awards
"	1
"final moments. See today
"	1
"movie epic suspenseful AF
"	1
"Participating
"	1
"sleep- beauty- survival- n human nature make reflect life u n cast
"	1
"am looking forward seeing rescue view
"	1
"just happy movie Tom Hanks.
"	1
"Saw tonight great
"	1
"conceivable way NOT going be sixth Best Actor Oscar work
"	1
"Got see movie ASAP shit tough
"	1
"great done sir. Another brilliant performance
"	1
"Okay just give Tom Hanks Oscar now be heart still pounding
"	1
"Strongly recommend Great performance
"	1
"Please cheap ass movie go away fake anyway. Hollywood really
"	-1
"Just sticker. Check other
"	1
"actually movie have ever life
"	1
"year film. completely blew away.
"	1
"Can someone please give tom ever
"	-1
"navy so cool
"	-1
"Tom Hanks again
"	1
"actually movie have ever life
"	1
"someone please give tom ever
"	-1
"Just maybe movie life. Go see amazing. God bless America
"	-1
"Just sticker. Check other
"	1
"such good movie. highly recommend it. Makes want join military.
"	1
"Right movie not single clap
"	-1
"Somalians suck Uncle Sam cock
"	1
"Totally recommend going see
"	1
"Review spiky thriller great many too many use
"	1
"Just sticker. Check other
"	1
"feel going enjoy gravity.
"	1
"Holy crap movie have long time
"	-1
"so intense wow
"	1
"Go see phenomenal weekend amazing
"	1
"Paul The man just incapable making mediocre film.
"	-1
"Just sticker. Check other
"	1
"Hanks iffy script have sunk lesser director
"	-1
"next hyperventilating biting way go
"	1
"shit Intense
"	1
"Just amazing. If anyone looking movie watch go wrong
"	-1
"do mess dang sure do mess
"	-1
"watching keep story back front mind
"	1
"Late movie mommy
"	-1
"Went see nice job give fine-bodied
"	1
"Dominique movie want bet kill me.
"	1
"Was A Cab Driver In Minnesota With No Acting Experience Before He Was Cast Opposite
"	1
"amazing Definitely award winning performance The breaking human spirit brought
"	1
"Dominique movie want bet kill me.
"	1
"Dominique movie want bet kill me.
"	1
"amazing movie Not dull moment. Get see
"	-1
"Best movie Great action Great acting including
"	-1
"Dominique movie want bet kill me.
"	1
"amazing movie. Very suspenseful edge seat whole time. Everyone go see
"	1
"Dominique movie want bet kill me.
"	1
"heard good great movie
"	1
"intense
"	1
"Movie time
"	1
"so many breath waited. Oscar worthy acting
"	1
"movie EVER date amp made. Literally A M A Z I N G
"	1
"oh fucking god thing ever
"	-1
"movie have long time. Had start finish
"	-1
"end intense
"	1
"amazing. amazing. Great film go see
"	1
"Tom Hanks still
"	1
"movie ever just perfect
"	1
"whole time watching thinking many Holy
"	-1
"movie ever million years. Literally not even kidding right now worth money fucking good
"	-1
"See That Boys
"	1
"final moments. See today
"	1
"watch.
"	1
"last Gravity excellent. Whatever movie see next tough follow
"	1
"so wish day be able experience humanity
"	1
"Just Best. Movie. EVER
"	1
"Just watching Best movie ever
"	-1
"really well few too long do do
"	1
"GREAT movie definitely recommend
"	1
"Just tonight extremely intense adrenaline-filled. Very well great film
"	1
"average Somali day. The average ransom hijacked cargo ship million.
"	-1
"movie incredible.
"	-1
"definitely ocean entire time
"	1
"Fall Movie Season REALLY stellar far. Gravity Prisoners
"	1
"watching are watching
"	-1
"cute yo saying get Mustard Stations
"	-1
"see Tom Hanks incredible are Pirates
"	1
"Just Holy cow see. Thanks serve country
"	-1
"Just have good Just reason are favorite actor sir
"	1
"Tom
"	1
"definitely movie come year. Highly recommend
"	1
"wan go see Muse Indiana penitentiary just see side story
"	1
"Just sticker. Check other
"	1
"far movie century. The acting absolutely terrific. be waiting Oscars win
"	-1
"brilliant
"	1
"reason so love Tom Hanks
"	-1
"MUST YOU DO THIS TO ME EXPECT OSCAR AND IF CRY
"	1
"final moments. See today
"	1
"amazing. If only good nowadays.
"	-1
"performance just amp min Outstanding performance. Well done.
"	-1
"get award.
"	-1
